1.228 9.519727 0.4813073 9.347292 0.02187391 10.0010343 9.36916591
1.232 9.6586 0.482444 9.124688 0.01941978 10.141044 9.14410778
1.236 9.801622 0.4829969 8.828619 0.01672325 10.2846189 8.84534225
1.24 9.93196 0.4827997 8.536232 0.01393485 10.4147597 8.55016685
1.244 10.04723 0.4819388 8.273245 0.01108037 10.5291688 8.28432537
1.248 10.15077 0.4805448 8.046958 0.008306068 10.6313148 8.055264068
1.252 10.2269 0.4788361 7.873884 0.005751659 10.7057361 7.879635659
1.256 10.30538 0.4770864 7.710672 0.003371912 10.7824664 7.714043912
1.26 10.36922 0.4754327 7.594441 0.001359159 10.8446527 7.595800159
1.264 10.424 0.4740285 7.47728 -0.0003993627 10.8980285 7.4768806373
1.268 10.4769 0.472993 7.383098 -0.001812561 10.949893 7.381285439
1.272 10.5216 0.4723397 7.307797 -0.002960237 10.9939397 7.304836763
1.276 10.55783 0.4721001 7.231634 -0.003857123 11.0299301 7.227776877
1.28 10.58566 0.4722404 7.179285 -0.00448919 11.0579004 7.17479581
1.284 10.60718 0.4727656 7.130242 -0.00491963 11.0799456 7.12532237
1.288 10.60851 0.4736532 7.087939 -0.005082978 11.0821632 7.082856022
1.292 10.60187 0.4749628 7.057651 -0.005030031 11.0768328 7.052620969
1.296 10.57667 0.4766925 7.027745 -0.004737067 11.0533625 7.023007933
1.3 10.53882 0.4789055 7.0161 -0.004172305 11.0177255 7.011927695
1.304 10.4822 0.4816419 7.023189 -0.003403099 10.9638419 7.019785901
1.308 10.40655 0.4847799 7.034052 -0.002503775 10.8913299 7.031548225
1.312 10.30763 0.487876 7.096329 -0.00146743 10.795506 7.09486157
1.316 10.18375 0.4905815 7.169795 -0.0003334692 10.6743315 7.1694615308
1.32 10.0437 0.4926451 7.264169 0.001021746 10.5363451 7.265190746
1.324 9.901438 0.4940918 7.373871 0.00264725 10.3955298 7.37651825
1.328 9.764104 0.4951226 7.472645 0.004541601 10.2592266 7.477186601
1.332 9.657546 0.4959232 7.534268 0.006628848 10.1534692 7.540896848
1.336 9.589698 0.4965925 7.559768 0.008808806 10.0862905 7.568576806
1.34 9.557107 0.4971751 7.539343 0.01098622 10.0542821 7.55032922
1.344 9.578163 0.4977223 7.457076 0.01298649 10.0758853 7.47006249
1.348 9.614412 0.4981101 7.321837 0.01476726 10.1125221 7.33660426
1.352 9.671782 0.4982763 7.166663 0.01624242 10.1700583 7.18290542
1.356 9.715893 0.4981432 7.008307 0.01736453 10.2140362 7.02567153
1.36 9.740327 0.4974566 6.860716 0.01823981 10.2377836 6.87895581
1.364 9.740898 0.4961382 6.762475 0.01895028 10.2370362 6.78142528
1.368 9.719312 0.494434 6.718475 0.01952423 10.213746 6.73799923
1.372 9.666151 0.4924988 6.72492 0.01992895 10.1586498 6.74484895
1.376 9.595879 0.4904635 6.799315 0.02019902 10.0863425 6.81951402
